folder,broadcaster_id,source_file,sermon_id,match_method,match_score,date_in_name
grace_peace_pres_text,gppopc,Satan's Plot Against the Seed of the Woman.txt,121420057104497,exact,1.0,
grace_peace_pres_text,gppopc,Saving Faith.txt,512221556367838,exact,1.0,
grace_peace_pres_text,gppopc,Sealed by the Holy Spirit.txt,1102313511010,exact,1.0,
grace_peace_pres_text,gppopc,"Search Me, O God, and Know My Heart!.txt",9321162035893,exact,1.0,
grace_peace_pres_text,gppopc,Seeing God.txt,511231457223676,exact,1.0,
grace_peace_pres_text,gppopc,Seeing is Believing.txt,6317851593,exact,1.0,
grace_peace_pres_text,gppopc,"Separate, but Not Isolated.txt",4282213513446,exact,1.0,
grace_peace_pres_text,gppopc,Separation of Church and State - Origin of Civil Magistrate.txt,61415195483,exact,1.0,
grace_peace_pres_text,gppopc,Sexual Purity.txt,71323221175509,exact,1.0,
grace_peace_pres_text,gppopc,Shall We Continue in Sin.txt,10222420915792,exact,1.0,
grace_peace_pres_text,gppopc,Shame and its Cure.txt,515182020313,exact,1.0,
grace_peace_pres_text,gppopc,Shame on Who.txt,81152245306,exact,1.0,
grace_peace_pres_text,gppopc,She Has Done a Beautiful Thing to Me.txt,51623152641158,exact,1.0,
grace_peace_pres_text,gppopc,Shepherds and Flock.txt,117151959100,exact,1.0,
grace_peace_pres_text,gppopc,Shrewd Mercy.txt,116181721505,exact,1.0,
grace_peace_pres_text,gppopc,Signs and Seals as Assurances of God's Promises.txt,413211812438011,exact,1.0,
grace_peace_pres_text,gppopc,"Sin, You're Not the Boss of Me.txt",92192141562035,exact,1.0,
grace_peace_pres_text,gppopc,Sing it to the Future.txt,62319214211006,exact,1.0,
grace_peace_pres_text,gppopc,Singing the New Song.txt,1116192243585087,exact,1.0,
grace_peace_pres_text,gppopc,Sins of Saints.txt,8723173683489,exact,1.0,
grace_peace_pres_text,gppopc,Sitting on a Donkey's Colt!.txt,415221642237561,exact,1.0,
grace_peace_pres_text,gppopc,Slavery in Redemption.txt,228152251335,exact,1.0,
grace_peace_pres_text,gppopc,Sons in the Son.txt,1230221930591273,exact,1.0,
grace_peace_pres_text,gppopc,Special Children.txt,92192154241746,exact,1.0,
grace_peace_pres_text,gppopc,Spiritual Depression - It's Cause and Cure.txt,929181238366,exact,1.0,
grace_peace_pres_text,gppopc,Stay Awake.txt,127232326394217,exact,1.0,
grace_peace_pres_text,gppopc,Stay Together.txt,12423252405332,exact,1.0,
grace_peace_pres_text,gppopc,Steady Steps.txt,31521194068145,exact,1.0,
grace_peace_pres_text,gppopc,Strong Consolation.txt,128252158111722,exact,1.0,
grace_peace_pres_text,gppopc,Subject Unto the Higher Powers.txt,23242034301377,exact,1.0,
grace_peace_pres_text,gppopc,Suffering Servants.txt,22123143215963,exact,1.0,
grace_peace_pres_text,gppopc,Super- conquerers.txt,1027192139563571,exact,1.0,
grace_peace_pres_text,gppopc,Take Heart! It Is I.txt,62922154913980,exact,1.0,
grace_peace_pres_text,gppopc,"Take, Eat.txt",1126230281841,exact,1.0,
grace_peace_pres_text,gppopc,Taste and See.txt,112518223008502,exact,1.0,
grace_peace_pres_text,gppopc,Thanks be to God!.txt,122421153932287,exact,1.0,
grace_peace_pres_text,gppopc,Thanksgiving for Redeeming Grace.txt,1125161312366,exact,1.0,
grace_peace_pres_text,gppopc,Thanksgiving for Your Keeper.txt,1215152227310,exact,1.0,
grace_peace_pres_text,gppopc,Thanksgiving.txt,81221193816978,exact,1.0,
grace_peace_pres_text,gppopc,That Is Not the Way.txt,112724215511157,exact,1.0,
grace_peace_pres_text,gppopc,The Advent of The Prophet.txt,1215181842262540,exact,1.0,
grace_peace_pres_text,gppopc,"The Advent of the King - O Come, O Come Emmanuel.txt",1216182241472480,exact,1.0,
grace_peace_pres_text,gppopc,The Amazing Goodness of Suffering.txt,127200213922,exact,1.0,
grace_peace_pres_text,gppopc,The Amazing Love of God.txt,212161427192,exact,1.0,
grace_peace_pres_text,gppopc,The Angel Who Goes Before You.txt,425151645405,exact,1.0,
grace_peace_pres_text,gppopc,The Anger of YHWH Burned.txt,122617173747,exact,1.0,
grace_peace_pres_text,gppopc,The Anointed Shepherd.txt,64181156482,exact,1.0,
grace_peace_pres_text,gppopc,The Arrest of Jesus.txt,55172132541,exact,1.0,
grace_peace_pres_text,gppopc,The Assurance of Preservation.txt,11724172612151,exact,1.0,
grace_peace_pres_text,gppopc,The Basics of Divine Worship.txt,28151344104,exact,1.0,
grace_peace_pres_text,gppopc,The Beginning of the Gospel of Jesus Christ.txt,101421193135581,exact,1.0,
grace_peace_pres_text,gppopc,The Believer's Reaction to Sins of Weakness.txt,915231625532090,exact,1.0,
grace_peace_pres_text,gppopc,The Best Man and the Groom.txt,218162236310,exact,1.0,
grace_peace_pres_text,gppopc,The Bible's Prologue (part 1).txt,41821234318037,exact,1.0,
grace_peace_pres_text,gppopc,The Bible's Prologue (part 2).txt,426211932348178,exact,1.0,
grace_peace_pres_text,gppopc,The Bible's Prologue (part 3).txt,10121172221659,exact,1.0,
grace_peace_pres_text,gppopc,The Big Set-Up.txt,21720022341673,exact,1.0,
grace_peace_pres_text,gppopc,The Blood of the Covenant.txt,425151718561,exact,1.0,
grace_peace_pres_text,gppopc,The Call and Journey of Abram.txt,29211947337372,exact,1.0,
grace_peace_pres_text,gppopc,"The Canons of Dort - Point 1, Article 4.txt",217221822534520,exact,1.0,
grace_peace_pres_text,gppopc,"The Canons of Dort - Point 1, Article 5.txt",228221835523870,exact,1.0,
grace_peace_pres_text,gppopc,"The Canons of Dort - Point 1, Article 6.txt",3322181048752,exact,1.0,
grace_peace_pres_text,gppopc,"The Canons of Dort - Point 1, Article 7.txt",319221525386270,exact,1.0,
grace_peace_pres_text,gppopc,"The Canons of Dort - Point 1, Article 8.txt",41221627127365,exact,1.0,
grace_peace_pres_text,gppopc,"The Canons of Dort - Point 1, Articles 1 & 2.txt",11221848144407,exact,1.0,
grace_peace_pres_text,gppopc,"The Canons of Dort - Point 1, Articles 16-18.txt",518221930261212,exact,1.0,
grace_peace_pres_text,gppopc,"The Canons of Dort - Point 1, Articles 3 & 4.txt",11222235182965,exact,1.0,
grace_peace_pres_text,gppopc,"The Canons of Dort - Point 1, Articles 9-13.txt",415221646104915,exact,1.0,
grace_peace_pres_text,gppopc,The Central Testimony of God's Anointed.txt,929181417491,exact,1.0,
grace_peace_pres_text,gppopc,The Centurion.txt,62725046547833,exact,1.0,
grace_peace_pres_text,gppopc,The Certainty of Salvation.txt,81019217413448,exact,1.0,
grace_peace_pres_text,gppopc,The Character and Reign of Messiah.txt,3120223954072,exact,1.0,
grace_peace_pres_text,gppopc,The Character of Church Leaders.txt,107171357247,exact,1.0,
grace_peace_pres_text,gppopc,"The Character of Love, Part 2.txt",72625188342195,exact,1.0,
grace_peace_pres_text,gppopc,"The Character of Love, Part 3.txt",8225192243590,exact,1.0,
grace_peace_pres_text,gppopc,"The Character of Love, Part 4.txt",88252254306403,exact,1.0,
grace_peace_pres_text,gppopc,"The Character of Love, Part 5.txt",816251843424430,exact,1.0,
grace_peace_pres_text,gppopc,The Character of Love.txt,71725212275480,exact,1.0,
grace_peace_pres_text,gppopc,The Christian and the Governing Authorities.txt,12520156421676,exact,1.0,
grace_peace_pres_text,gppopc,The Church Offering.txt,36242213434690,exact,1.0,
grace_peace_pres_text,gppopc,The Church in Full Spectrum!.txt,31520209141645,exact,1.0,
grace_peace_pres_text,gppopc,"The Church's Hope, Part 2.txt",425241936443330,exact,1.0,
grace_peace_pres_text,gppopc,The Civil Magistrate Is a Minister of God.txt,67162114205,exact,1.0,
grace_peace_pres_text,gppopc,The Civil Magistrate's Power of the Sword in Domestic Affairs.txt,61716214234,exact,1.0,
grace_peace_pres_text,gppopc,The Comfort of the Resurrection and the Life Everlasting.txt,1011251534526682,exact,1.0,
grace_peace_pres_text,gppopc,"The Conception and Birth of John, the Final Prophet.txt",1215191846243746,exact,1.0,
grace_peace_pres_text,gppopc,The Conception and Birth of the King.txt,123018228592151,exact,1.0,
grace_peace_pres_text,gppopc,"The Conflict of the Cross, Part 2.txt",119221413358036,exact,1.0,
grace_peace_pres_text,gppopc,The Conflict of the Cross.txt,118222257106291,exact,1.0,
grace_peace_pres_text,gppopc,The Curse and the Blessing.txt,71120046352997,exact,1.0,
grace_peace_pres_text,gppopc,The Cutting of the Covenant - He by Himself Hath Sworn.txt,314212137471820,exact,1.0,
grace_peace_pres_text,gppopc,The Danger of True Believers Falling into Serious Sins.txt,1116231757341832,exact,1.0,
grace_peace_pres_text,gppopc,The Day When He Was Taken.txt,71024165356700,exact,1.0,
grace_peace_pres_text,gppopc,The Day of Firstfruits.txt,632309508015,exact,1.0,
grace_peace_pres_text,gppopc,The Day of the Lord.txt,1217242317487339,exact,1.0,
grace_peace_pres_text,gppopc,The Deacons Jesus Wants for Us.txt,928171824403,exact,1.0,
grace_peace_pres_text,gppopc,The Death and Resurrection of Peter in the Resurrection of Christ.txt,4121506556,exact,1.0,
grace_peace_pres_text,gppopc,The Debt of Love I Owe.txt,126202142534848,exact,1.0,
grace_peace_pres_text,gppopc,The Deceitful Psychosis of Sin.txt,921192120396213,exact,1.0,
grace_peace_pres_text,gppopc,The Devil Has Come Down to You.txt,1127241953541467,exact,1.0,
grace_peace_pres_text,gppopc,The Distress of Peace.txt,33211921178138,exact,1.0,
grace_peace_pres_text,gppopc,The Divine Sign-Maker.txt,1121231535417294,exact,1.0,
grace_peace_pres_text,gppopc,The Effect of Such Serious Sins.txt,1128232245196048,exact,1.0,
grace_peace_pres_text,gppopc,The Effect of the Fall on Human Nature.txt,92322174137274,exact,1.0,
grace_peace_pres_text,gppopc,The Effects of the Fall and the Oracles of God.txt,113020043197331,exact,1.0,
grace_peace_pres_text,gppopc,The End.txt,419221936346293,exact,1.0,
grace_peace_pres_text,gppopc,The Essence of Christianity.txt,1192334956830,exact,1.0,
grace_peace_pres_text,gppopc,The Eternity Before Christmas.txt,1213232142405851,exact,1.0,
grace_peace_pres_text,gppopc,The Evangelizing Church.txt,1017171848358,exact,1.0,
grace_peace_pres_text,gppopc,The Everlasting Man.txt,1028211511484235,exact,1.0,
grace_peace_pres_text,gppopc,The Face of Great Injustice.txt,112419225143013,exact,1.0,
grace_peace_pres_text,gppopc,The Fall Down.txt,727231938116778,exact,1.0,
grace_peace_pres_text,gppopc,The Fall and Recovery of Abram.txt,216211829522794,exact,1.0,
grace_peace_pres_text,gppopc,The Fall of Saul.txt,330191657425261,exact,1.0,
grace_peace_pres_text,gppopc,The Father's Love.txt,214242043397514,exact,1.0,
grace_peace_pres_text,gppopc,The Fearful Excuses of Moses.txt,9911515139250,exact,1.0,
grace_peace_pres_text,gppopc,The Final Chord of the Old Testament.txt,1221211835391728,exact,1.0,
grace_peace_pres_text,gppopc,The Final Palm Sunday.txt,32821212839171,exact,1.0,
grace_peace_pres_text,gppopc,The First Disciples.txt,1215152251331,exact,1.0,
grace_peace_pres_text,gppopc,The Focus of Faith.txt,111525175127532,exact,1.0,
grace_peace_pres_text,gppopc,The Folly of Doing God's Work Using Man's Methods.txt,32121215371912,exact,1.0,
grace_peace_pres_text,gppopc,The Fool In His Heart.txt,220181914215,exact,1.0,
grace_peace_pres_text,gppopc,The Foremost of Sinners.txt,125151455507,exact,1.0,
grace_peace_pres_text,gppopc,The Fortunes of Zion.txt,61211549191212,exact,1.0,
grace_peace_pres_text,gppopc,"The Fourth Sign - 5,000 Men Fed.txt",5116851272,exact,1.0,
grace_peace_pres_text,gppopc,The Fruit & Maintenance of Assurance.txt,23242250431545,exact,1.0,
grace_peace_pres_text,gppopc,The Fruit of the Gospel.txt,130181915400,exact,1.0,
grace_peace_pres_text,gppopc,The Fruit of the Spirit.txt,104201759343013,exact,1.0,
grace_peace_pres_text,gppopc,The Fulfillment of God's Plan.txt,9922119376438,exact,1.0,
grace_peace_pres_text,gppopc,The Fullness of Life.txt,61115132148,exact,1.0,
grace_peace_pres_text,gppopc,The Futile Efforts of Yahweh's Enemies.txt,6262108433110,exact,1.0,
grace_peace_pres_text,gppopc,The Future Belongs to God and the Family.txt,69211741307833,exact,1.0,
grace_peace_pres_text,gppopc,The Future of the Church.txt,1120242030422178,exact,1.0,
grace_peace_pres_text,gppopc,The Future with the Blessed Trinity.txt,218171331151,exact,1.0,
grace_peace_pres_text,gppopc,The General Prosperity of the Righteous.txt,31420162572622,exact,1.0,
grace_peace_pres_text,gppopc,The Gift of God.txt,53231518136642,exact,1.0,
grace_peace_pres_text,gppopc,The Glory Goes into Exile.txt,1021181635184,exact,1.0,
grace_peace_pres_text,gppopc,The God Who Answers Prayer.txt,81019219115105,exact,1.0,
grace_peace_pres_text,gppopc,The God of Creation and Covenant of Fire and Promise.txt,99115151450,exact,1.0,
grace_peace_pres_text,gppopc,The Gold Standard of Christianity.txt,714192139203550,exact,1.0,
grace_peace_pres_text,gppopc,"The Golden Chain, Link by Link.txt",1020192112144826,exact,1.0,
grace_peace_pres_text,gppopc,The Good Confession.txt,914231242417582,exact,1.0,
grace_peace_pres_text,gppopc,"The Good Shepherd, Door and Covenant Keeper.txt",819162313255,exact,1.0,
grace_peace_pres_text,gppopc,The Goodness of the Lord.txt,725181533481,exact,1.0,
grace_peace_pres_text,gppopc,The Gospel is for Lepers.txt,101211727125368,exact,1.0,
grace_peace_pres_text,gppopc,The Gospel of God's Righteousness.txt,525191752165114,exact,1.0,
grace_peace_pres_text,gppopc,The Gospel of Joseph.txt,311241841436534,exact,1.0,
grace_peace_pres_text,gppopc,The Gospel.txt,1172322303446,exact,1.0,
grace_peace_pres_text,gppopc,The Grace of Providence - Ruth 2.txt,56181954369,exact,1.0,
grace_peace_pres_text,gppopc,The Great Flood Judgement.txt,12212018327614,exact,1.0,
grace_peace_pres_text,gppopc,The Great I AM.txt,1141817444610,exact,1.0,
grace_peace_pres_text,gppopc,The Great Need of the Gospel.txt,52719204304233,exact,1.0,
grace_peace_pres_text,gppopc,"The Greatness of Love, Part 2.txt",830251935413793,exact,1.0,
grace_peace_pres_text,gppopc,The Greatness of Love.txt,8232502551521,exact,1.0,
grace_peace_pres_text,gppopc,The Guarantee of a Better Covenant.txt,22125539226881,exact,1.0,
grace_peace_pres_text,gppopc,The Hallowed Name of God.txt,76171929514,exact,1.0,
grace_peace_pres_text,gppopc,The High Praises of God.txt,111921181741321,exact,1.0,
grace_peace_pres_text,gppopc,The Holy Spirit and the Church.txt,412231522112287,exact,1.0,
grace_peace_pres_text,gppopc,The Holy Spirit's Work in Conversion.txt,413232138565273,exact,1.0,
grace_peace_pres_text,gppopc,"The Holy, Holy, Holy Psalm.txt",12151913825172,exact,1.0,
grace_peace_pres_text,gppopc,The Humbled Church.txt,710241617522454,exact,1.0,
grace_peace_pres_text,gppopc,The Identity and Mission of Jesus.txt,1215152241540,exact,1.0,
grace_peace_pres_text,gppopc,The Illness and Death of Lazarus.txt,83016117395,exact,1.0,
grace_peace_pres_text,gppopc,The Indispensable Ministry of Mercy.txt,341817322010,exact,1.0,
grace_peace_pres_text,gppopc,The Inexpressible Gift.txt,4619213257043,exact,1.0,
grace_peace_pres_text,gppopc,"The Infinite Value of Christ's Death, Part 1.txt",630221153332547,exact,1.0,
grace_peace_pres_text,gppopc,"The Infinite Value of Christ's Death, Part 2.txt",72222201245078,exact,1.0,
grace_peace_pres_text,gppopc,The Insincerity of Man and the Sincerity of God.txt,316182022597,exact,1.0,
grace_peace_pres_text,gppopc,The Interview of John.txt,121515223800,exact,1.0,
grace_peace_pres_text,gppopc,"The Jewish Question and God, the Patient Potter.txt",111719184137876,exact,1.0,
grace_peace_pres_text,gppopc,The Joy of Jesus.txt,11123207251128,exact,1.0,
grace_peace_pres_text,gppopc,The Keys to the Kingdom of Heaven.txt,27261758217410,exact,1.0,
grace_peace_pres_text,gppopc,The King of Glory.txt,56182023554,exact,1.0,
grace_peace_pres_text,gppopc,The King of the Jews.txt,110192152382942,exact,1.0,
grace_peace_pres_text,gppopc,The LORD Reigns Over All.txt,11319212430993,exact,1.0,
grace_peace_pres_text,gppopc,The LORD Will Not Forsake His Saints.txt,820181638208,exact,1.0,
grace_peace_pres_text,gppopc,The Last Supper.txt,712231813547913,exact,1.0,
grace_peace_pres_text,gppopc,The Law and the Gospel Promise.txt,7112005887255,exact,1.0,
grace_peace_pres_text,gppopc,The Law of Christ.txt,10122009585777,exact,1.0,
grace_peace_pres_text,gppopc,The Little Ones.txt,719231726475424,exact,1.0,
grace_peace_pres_text,gppopc,The Long War between the Two Seeds Begins.txt,112320028393147,exact,1.0,
grace_peace_pres_text,gppopc,The Lord Our God Is King!.txt,11231922651587,exact,1.0,
grace_peace_pres_text,gppopc,The Lord is Salvation.txt,62719205527720,exact,1.0,
grace_peace_pres_text,gppopc,The Lord's Greatness.txt,102221175014361,exact,1.0,
grace_peace_pres_text,gppopc,The Lord's House.txt,8319198123100,exact,1.0,
grace_peace_pres_text,gppopc,The Majesty of Creation and the Crown of Creation.txt,1818195481,exact,1.0,
grace_peace_pres_text,gppopc,The Man Who Wasn't There.txt,21718152127,exact,1.0,
grace_peace_pres_text,gppopc,The Man at the Pool of Bethesda.txt,75251848273594,exact,1.0,
grace_peace_pres_text,gppopc,The Marriage of Boaz and Ruth.txt,520181953133,exact,1.0,
grace_peace_pres_text,gppopc,The Matter of Life and Death.txt,42117949585,exact,1.0,
grace_peace_pres_text,gppopc,The Meeting and the Mediator.txt,76142047488,exact,1.0,
grace_peace_pres_text,gppopc,The Mercy of God.txt,10415200581,exact,1.0,
grace_peace_pres_text,gppopc,The Messages of the Creation Narrative.txt,10262000264352,exact,1.0,
grace_peace_pres_text,gppopc,The Midnight of the Psalm.txt,1226202018274284,exact,1.0,
grace_peace_pres_text,gppopc,The Mind of Christ.txt,112922233777023,exact,1.0,
grace_peace_pres_text,gppopc,The Missional Basis o f Church Unity.txt,22320213426399,exact,1.0,
grace_peace_pres_text,gppopc,The Moment You Die.txt,12152334572700,exact,1.0,
grace_peace_pres_text,gppopc,The Mystery of Christ.txt,41323232732017,exact,1.0,
grace_peace_pres_text,gppopc,The Mystery of Faith.txt,8418143134,exact,1.0,
grace_peace_pres_text,gppopc,The Mystery of Israel's Present Hardening and Future Recovery.txt,121519141164912,exact,1.0,
grace_peace_pres_text,gppopc,The Mystery of Unconditional Election.txt,113192043596794,exact,1.0,
grace_peace_pres_text,gppopc,The Mystery of the Dragnet and the Old and New Treasures.txt,89222357511098,exact,1.0,
grace_peace_pres_text,gppopc,The Necessity of Love.txt,712251741513868,exact,1.0,
grace_peace_pres_text,gppopc,The Need for Faithful Succession.txt,312181832494,exact,1.0,
grace_peace_pres_text,gppopc,The New Imperative of the Resurrection.txt,42181858358,exact,1.0,
grace_peace_pres_text,gppopc,The Obedience of Faith.txt,1226232218403387,exact,1.0,
